,A_101,A_102,A_103,A_201,A_202,A_203,A_205,A_206,A_207,A_210,A_211,A_214,A_216,A_220,A_264,A_301,A_302,A_1101,A_1102,A_1103,A_2301,A_2402,A_2403,A_2404,A_2407,A_2410,A_2501,A_2601,A_2603,A_2608,A_2901,A_2902,A_3001,A_3002,A_3004,A_3101,A_3103,A_3104,A_3201,A_3301,A_3303,A_3401,A_3402,A_3601,A_4027,A_4386,A_6601,A_6602,A_6801,A_6802,A_6817,A_6901,A_7401,A_7403,A_8001,B_702,B_705,B_801,B_1301,B_1302,B_1401,B_1402,B_1501,B_1502,B_1503,B_1504,B_1505,B_1506,B_1507,B_1508,B_1509,B_1510,B_1511,B_1512,B_1513,B_1515,B_1516,B_1517,B_1518,B_1520,B_1521,B_1524,B_1525,B_1526,B_1527,B_1529,B_1530,B_1531,B_1537,B_1801,B_1802,B_1803,B_1804,B_2702,B_2703,B_2704,B_2705,B_2706,B_2707,B_3501,B_3502,B_3503,B_3504,B_3505,B_3508,B_3509,B_3510,B_3512,B_3517,B_3519,B_3520,B_3521,B_3522,B_3541,B_3543,B_3701,B_3801,B_3802,B_3901,B_3902,B_3903,B_3905,B_3906,B_3908,B_3909,B_3910,B_3911,B_3915,B_3924,B_4001,B_4002,B_4004,B_4006,B_4009,B_4010,B_4012,B_4101,B_4102,B_4104,B_4201,B_4402,B_4403,B_4404,B_4405,B_4407,B_4501,B_4601,B_4701,B_4801,B_4802,B_4803,B_4901,B_5001,B_5002,B_5101,B_5102,B_5105,B_5106,B_5107,B_5108,B_5123,B_5201,B_5301,B_5401,B_5501,B_5502,B_5601,B_5603,B_5604,B_5701,B_5702,B_5703,B_5801,B_5802,B_5901,B_6701,B_7020,B_7301,B_7801,B_8101,B_8201,B_8202,C_102,C_202,C_210,C_302,C_303,C_304,C_305,C_306,C_401,C_403,C_407,C_501,C_602,C_701,C_702,C_704,C_726,C_801,C_802,C_804,C_1202,C_1203,C_1402,C_1403,C_1502,C_1504,C_1505,C_1601,C_1602,C_1604,C_1701,C_1801,DRB5_101,DRB5_102,DRB5_202,DRB5_9901,DRB4_101,DRB4_103,DRB4_9901,DRB3_101,DRB3_202,DRB3_210,DRB3_224,DRB3_301,DRB3_9901,DRB1_101,DRB1_102,DRB1_103,DRB1_301,DRB1_302,DRB1_401,DRB1_402,DRB1_403,DRB1_404,DRB1_405,DRB1_406,DRB1_407,DRB1_408,DRB1_410,DRB1_411,DRB1_701,DRB1_801,DRB1_802,DRB1_803,DRB1_804,DRB1_806,DRB1_807,DRB1_810,DRB1_811,DRB1_901,DRB1_1001,DRB1_1101,DRB1_1102,DRB1_1103,DRB1_1104,DRB1_1106,DRB1_1111,DRB1_1143,DRB1_1201,DRB1_1202,DRB1_1301,DRB1_1302,DRB1_1303,DRB1_1304,DRB1_1305,DRB1_1312,DRB1_1315,DRB1_1321,DRB1_1401,DRB1_1402,DRB1_1403,DRB1_1404,DRB1_1405,DRB1_1406,DRB1_1407,DRB1_1409,DRB1_1410,DRB1_1415,DRB1_1444,DRB1_1501,DRB1_1502,DRB1_1503,DRB1_1601,DRB1_1602,DQB1_201,DQB1_202,DQB1_301,DQB1_302,DQB1_303,DQB1_304,DQB1_401,DQB1_402,DQB1_501,DQB1_502,DQB1_503,DQB1_504,DQB1_601,DQB1_602,DQB1_603,DQB1_604,DQB1_605,DQB1_609,DQA1_101,DQA1_102,DQA1_103,DQA1_104,DQA1_201,DQA1_301,DQA1_302,DQA1_303,DQA1_401,DQA1_501,DQA1_503,DQA1_505,DQA1_509,DQA1_601,DPB1_101,DPB1_201,DPB1_202,DPB1_301,DPB1_401,DPB1_402,DPB1_501,DPB1_502,DPB1_601,DPB1_901,DPB1_902,DPB1_1001,DPB1_1101,DPB1_1301,DPB1_1401,DPB1_1501,DPB1_1601,DPB1_1701,DPB1_1801,DPB1_1901,DPB1_2001,DPB1_2101,DPB1_2201,DPB1_2301,DPB1_2601,DPB1_2801,DPB1_3001,DPB1_3101,DPB1_3301,DPB1_3401,DPB1_3501,DPB1_4001,DPB1_4501,DPB1_4801,DPB1_8101,DPB1_8501,DPA1_103,DPA1_104,DPA1_105,DPA1_107,DPA1_201,DPA1_202,DPA1_301,DPA1_401
HC145,0.4793,,,0.235664,-10.57,,-13.2,,,,,,,,,-12.9959,-5.438576,1.336885,,,-14.05,-12.21245,,,,,-8.271327,-9.03115,,,,-11.188307,-8.05869,-7.778793,-10.0,-10.121246,,,-10.07783,-7.20863,-5.002089,,,,,,-4.264071,,-10.18,-7.128949,,,,,,-0.53405,,0.630704,,-9.165172,-8.191404,-10.135861,-12.09253,,,,,,,,,-7.64,,,,,,-5.781,-11.56,,,,,,,,,,,-10.168338,,,,-9.98586,,,2.240647,,,-11.09098,,-7.159681,,,-11.58,,,,,,,,,,,-9.326185,-7.28706,,-12.85,,,,-13.41,,,,,,,-11.178824,-13.23,,,,,,-12.58,-3.97779,,,-13.10679,-11.153884,,,,-13.04,,-4.553,,,,-7.997265,-13.41,,-10.154235,,,,,,,-13.07,,,-9.100675,,-12.71,,,-11.23,,,-12.95,,,,,,,,,,2.466012,-10.163767,,,-11.09,-12.16059,,,0.64395,,,-13.16,-12.24,0.257581,-0.69966,-9.01056,,,-10.15,,-12.07,-10.16,-13.01,,-9.127193,,,-11.15558,-10.54,,-5.57056,,-13.08,,-7.377468,13.09,-12.165205,-1.856449,2.014158,1.323709,-13.072743,,,-11.1392,-1.250835,0.4007,-8.075562,-9.003263,1.064184,,0.01992,-11.64,,-11.15,-6.15256,,,,,,-0.637788,-9.17695,,-5.06141,,,,,,-13.11,-7.158403,-10.121797,-12.26,-11.38,-7.215878,,,,-9.235606,,-11.062823,-11.15246,-7.014725,,,,,,-9.158707,,,,,,,,,,,-13.08,-11.85,,-6.383012,,1.05374,2.76217,-0.22658,0.120593,-11.18,,,-9.149381,0.538648,-7.08443,-9.07001,,-11.85,-13.07349,-11.069557,-10.15082,,-8.070846,0.895784,-14.05768,-11.097076,,-0.637046,-1.41486,,,-9.16004,1.565466,,,,-5.062082,-11.10836,-12.09265,-7.237416,-12.11644,0.035482,0.19927,-9.183981,,,-5.406867,,-9.07242,-10.098122,-9.22283,-7.54555,-7.12732,,-12.96,,-7.388794,,,,,,,,,,,,,,,,,0.9157,-12.36,,,-13.067064,-10.111511,,
HC146,0.041101,,,-0.168684,-4.81177,,-8.152187,,,,,,,,,0.109182,-5.090356,-0.012081,,,0.636197,0.04106,,,,,0.309145,1.098003,,,,-0.273469,1.15243,2.000527,-5.17944,0.058798,,,-0.531649,-7.024373,-6.097781,,,,,,-6.578189,,-0.02895,1.830719,,,,,,0.068414,,0.267325,,0.757943,-9.359126,-0.347705,0.106686,,,,,,,,,-8.645899,,,,,,-6.185715,-4.759772,,,,,,,,,,,-0.094584,,,,-6.689831,,,-0.470547,,,0.204809,,-8.481918,,,-5.050042,,,,,,,,,,,-9.28105,2.384897,,-7.333086,,,,-8.265346,,,,,,,0.040917,1.216609,,,,,,-4.815637,-5.316882,,,-0.030961,-0.312863,,,,-8.290468,,-6.87449,,,,0.522239,-8.346102,,-1.739118,,,,,,,-6.35018,,,-0.574271,,-6.334421,,,0.198539,,,-7.388872,,,,,,,,,,-1.653619,-0.309451,,,0.06293,-0.093314,,,0.152415,,,0.075935,-0.070746,0.214295,0.047911,-10.192775,,,-0.36718,,-6.205679,0.369893,-8.398267,,-9.122961,,,-1.07232,-6.283219,,-4.815092,,0.020443,,-8.114389,-0.0009567,-0.27156,-0.008879,0.028176,0.212806,0.034561,,,0.444025,-0.053816,-0.161244,-7.961364,-10.108016,0.242217,,0.045745,-5.789053,,0.125328,2.902944,,,,,,-0.080544,-0.4003939,,-4.233007,,,,,,0.127431,-7.11299,0.468377,-6.136299,-5.67032,1.389775,,,,0.782407,,-0.415991,0.451189,1.281218,,,,,,-10.189641,,,,,,,,,,,0.031557,-5.980355,,-7.2468739,,0.230332,-1.171673,-0.039927,0.036712,0.006182,,,-0.7065554,-0.281665,-8.073989,-0.727468,,-5.980391,0.0001886,-0.2935446,0.023559,,1.254552,-0.246155,0.02037,-0.490407,,-0.089926,0.084775,,,-0.646658,0.083065,,,,-4.233867,-0.110552,0.392062,1.496984,0.329954,0.030883,-0.351674,0.010284,,,-6.309885,,-9.137705,0.148511,-9.106943,-8.305171,2.358376,,-9.141378,,-7.152978,,,,,,,,,,,,,,,,,0.047766,3.377198,,,0.020311,-0.692287,,
HC147,-0.009856,,,-0.16037,-10.28,,-7.8139,,,,,,,,,-13.87714,-10.28,-11.86365,,,-8.68801,-11.69904,,,,,-9.0169,-8.80807,,,,-10.84124,-8.58459,-7.47749,-10.88,-9.6886,,,2.62231,-12.51036,-11.86,,,,,,-5.36348,,-10.75139,-12.85109,,,,,,-0.38404,,0.58024,,-9.78089,-7.893,-9.69466,-11.76869,,,,,,,,,-7.47602,,,,,,-11.66,-9.919,,,,,,,,,,,-10.81103,,,,-11.06493,,,-10.8007,,,-10.84266,,-8.15052,,,-10.22,,,,,,,,,,,-8.89668,-7.8277,,-6.71884,,,,-12.98698,,,,,,,-11.77406,-8.00391,,,,,,-11.28,-3.9793,,,0.44837,1.55058,,,,-13.02645,,-12.86,,,,-7.81756,-12.97505,,-10.79581,,,,,,,-13.17,,,-9.88384,,-12.12363,,,-10.74344,,,-13.2,,,,,,,,,,-10.84792,-10.86338,,,-11.73353,-11.75459,,,-11.83105,,,0.39901,-12.77983,0.24378,-0.44979,-8.714131,,,-10.81756,,-12.91,-9.69568,-7.97828,,-8.59798,,,-10.83162,-11.23,,-4.2696,,0.40581,,-12.6696,-0.28878,-11.86221,-0.04465,0.55668,0.71627,0.02647,,,-10.81071,-0.3414,-12.80467,-12.45387,-8.50002,0.9866,,-12.804445,-11.04199,,-10.81934,-12.01,,,,,,-0.19192,-8.81259,,-2.86366,,,,,,-8.76813,-6.91146,-9.93781,-11.42,-12.45,-7.75378,,,,-13.89225,,-10.8073,-10.82818,-7.81063,,,,,,-9.82624,,,,,,,,,,,0.41612,-5.27397,,-12.82837,,0.97563,3.10701,0.85777,-12.83343,-11.76737,,,-9.84613,-12.80273,-12.64352,-9.83239,,-5.27404,0.48082,-10.82111,-9.80551,,-13.95741,-13.81512,-0.15766,-11.82,,-0.18809,-0.86711,,,-9.84657,0.79742,,,,-2.86432,-11.79974,0.74316,-7.66934,-11.66952,0.150526,-12.85963,-9.84058,,,-12.04751,,-8.7244,-13.83522,-8.68342,-12.73641,-6.79433,,-8.71541,,-12.63148,,,,,,,,,,,,,,,,,0.72104,-5.24857,,,-0.24119,-9.72106,,
HC148,-13.7575,,,0.08438,-10.88,,-7.74239,,,,,,,,,0.45706,-4.60198,-11.80812,,,-8.92648,-11.89049,,,,,-7.76148,-8.92025,,,,-10.82469,-8.891,-7.85735,-11.18,-9.90498,,,-10.86625,-6.76897,-12.03,,,,,,-4.78053,,-9.79014,-6.70474,,,,,,-13.85427,,-12.77877,,-9.8252,-7.64375,-9.76266,1.58798,,,,,,,,,-5.20754,,,,,,-11.52,-10.99,,,,,,,,,,,-10.84511,,,,-10.40631,,,-10.81984,,,-10.85597,,-12.71894,,,-10.88,,,,,,,,,,,-8.80712,-12.70464,,-12.88463,,,,-6.84145,,,,,,,-11.82975,-12.80387,,,,,,-11.88,-4.551,,,-13.03171,-11.8811,,,,-7.81506,,-12.2,,,,-7.80269,-7.8586,,-10.79386,,,,,,,-13.0,,,-9.75799,,-11.31,,,-10.81712,,,-12.74,,,,,,,,,,-10.84361,-10.85425,,,2.55104,-11.86473,,,-11.85891,,,-13.01201,-12.75143,-0.49017,-0.33403,-13.8552,,,-10.71888,,-12.92,-9.85793,-7.81497,,-8.85834,,,-10.84169,-11.12,,-11.79,,-12.87544,,-7.78694,13.88448,-11.83237,-0.58138,0.89385,-0.40959,0.19021,,,-10.91424,0.05081,0.70307,-7.89758,-8.78668,-13.70896,,-12.88988,-6.10624,,-10.8439,-12.76,,,,,,-0.18723,-8.71267,,-11.68,,,,,,-8.84477,-12.97931,-9.82815,-5.43237,-12.29,-12.85426,,,,-8.85911,,-10.88792,-10.91336,-12.76667,,,,,,-8.7898,,,,,,,,,,,-12.87555,-13.05,,-6.62411,,-13.71338,-9.84,-0.4981,-12.91418,-10.8542,,,-9.755,0.19486,-6.86395,-9.82525,,-13.05,-12.89537,-10.86041,-9.93864,,-12.83315,0.61692,-13.92622,-11.88549,,-0.18714,0.1757,,,-9.74957,-0.12976,,,,-11.68,-11.69628,-12.80053,-7.60688,2.09542,-0.14048,-12.83037,-9.75573,,,-11.89346,,-8.93379,-9.93314,-8.86355,-12.92176,-12.71524,,-7.87159,,-6.83804,,,,,,,,,,,,,,,,,13.76084,-12.62,,,-13.75273,-9.80546,,
HC149,-0.039264,,,-0.062535,-4.603498,,-7.704343,,,,,,,,,0.115345,-4.83147,0.317833,,,1.425423,0.177047,,,,,1.773644,1.503335,,,,-11.717186,-8.630387,-7.479068,-4.325756,0.406571,,,0.550073,-6.647524,-5.554019,,,,,,-5.731279,,0.033666,-7.75611,,,,,,0.233894,,-0.070079,,-9.752483,-8.868171,0.39133,0.288332,,,,,,,,,-7.692072,,,,,,-6.047645,-4.519575,,,,,,,,,,,-0.238043,,,,-10.97,,,0.753758,,,0.07423,,-7.964134,,,-10.82,,,,,,,,,,,-8.868534,-7.745444,,-7.705305,,,,-7.884206,,,,,,,0.489648,-7.812751,,,,,,-4.605393,-4.282243,,,0.059746,-0.14758,,,,-7.751159,,-6.141628,,,,-8.764246,-7.955174,,-0.248216,,,,,,,-5.853839,,,0.905411,,-6.159547,,,-0.444026,,,-6.763868,,,,,,,,,,0.547308,0.491489,,,0.00934,-0.042151,,,0.010447,,,-0.365947,-0.49893,-0.008711,0.435844,-9.691076,,,0.384497,,-5.738634,0.205946,-8.823685,,-9.649377,,,-0.695957,-5.44793,,-4.600915,,0.399458,,-7.761432,-0.439213,-0.365149,0.004332,0.157563,-0.06221,0.096394,,,0.812235,-0.054744,0.24854,-7.481056,-9.604453,-0.113687,,0.125068,-6.127016,,0.758888,-6.325506,,,,,,-0.515926,1.075769,,-3.915409,,,,,,-8.704882,-7.656461,0.549815,-5.703733,-4.890793,-7.72608,,,,-8.876658,,-0.174221,0.81291,-7.691447,,,,,,1.004177,,,,,,,,,,,0.504504,-6.398056,,-6.851748,,-0.125631,0.278246,0.130738,0.388504,0.090371,,,0.768148,0.189408,-7.596218,0.781522,,-6.398118,0.441465,-0.878588,0.391513,,2.038968,0.29378,0.292954,-1.08412,,-0.437252,0.1117,,,0.823227,-0.047107,,,,-3.915755,-0.588535,-0.168952,-7.762755,0.536556,-0.055909,0.155315,-9.815913,,,-6.578557,,-9.658172,0.518909,-8.687598,-7.585756,-6.59328,,-8.57887,,-7.849456,,,,,,,,,,,,,,,,,0.101072,-6.545518,,,-0.250864,-10.692356,,
HC150,-0.4209,,,0.1174,-4.554478,,-7.607927,,,,,,,,,-0.100893,-4.647349,-11.633972,,,1.496191,-0.367763,,,,,-8.644895,1.594,,,,-0.450277,-8.628253,-7.606237,-4.599712,-10.591555,,,-10.612904,-6.601838,-5.596389,,,,,,-5.642219,,0.172458,-7.631228,,,,,,0.036455,,-0.658499,,-9.622709,-8.637749,-10.628436,-1.181768,,,,,,,,,-8.611674,,,,,,-11.63,-4.571751,,,,,,,,,,,-10.627064,,,,-10.66,,,1.160822,,,-0.475762,,-7.645369,,,-4.610285,,,,,,,,,,,-8.618329,-7.594865,,-7.635763,,,,-7.614684,,,,,,,-0.293639,-7.609019,,,,,,-4.556036,-4.639917,,,-0.090104,-0.386865,,,,-7.618597,,-5.667102,,,,-8.645755,-7.625173,,-0.067415,,,,,,,-5.617652,,,1.037112,,-5.621659,,,-0.266394,,,-6.623623,,,,,,,,,,0.681582,-10.599905,,,-0.276975,-0.616575,,,0.504032,,,-0.38552,0.257227,-0.891051,0.142639,-9.62,,,-0.09395,,-6.614348,1.040437,-8.625181,,-9.614548,,,-0.540798,-5.652185,,-4.555453,,-0.08157,,-7.60079,0.074676,-0.902066,0.193704,-0.158953,-0.670951,-0.313844,,,0.54289,0.3451,-0.61566,-7.585951,1.258099,-0.962855,,-0.349456,-6.596075,,-0.157254,-6.587656,,,,,,0.048426,-9.638523,,-4.573754,,,,,,-8.614522,-7.591296,1.398503,-5.601892,-4.643391,-7.618301,,,,-8.631705,,-0.734895,0.555435,-7.628342,,,,,,-9.605189,,,,,,,,,,,-0.071366,-6.605057,,-6.612505,,-0.977057,0.446052,-0.379004,-0.567391,-11.595624,,,-9.634681,-0.376823,-7.595532,-9.602603,,-6.604389,-0.007655,-0.737668,1.206557,,-8.648196,-0.386704,-0.1090839,-0.224786,,-0.004437,0.022192,,,-9.634741,-0.702969,,,,-4.574022,-0.042997,-0.023498,-7.63203,-0.6109828,0.01009,-0.247223,0.986059,,,-6.626747,,-9.614394,-10.618561,-8.615572,-7.637708,-6.611784,,-8.615554,,-7.620718,,,,,,,,,,,,,,,,,0.052508,-6.602716,,,-0.148487,-10.619678,,
HC151,0.4485381,,,-0.700941,-5.416033,,-8.206361,,,,,,,,,0.3853239,-5.243925,-0.249663,,,-9.10074,0.348628,,,,,-9.054,1.140589,,,,-11.138317,-9.112646,2.314891,-4.565963,-0.041848,,,0.2075013,-7.319618,-5.129294,,,,,,-4.531106,,-11.1607,-7.068635,,,,,,0.9485099,,0.6237421,,0.4416042,1.801225,0.008247,0.0893557,,,,,,,,,-8.731515,,,,,,-5.364623,-5.416241,,,,,,,,,,,1.2694709,,,,-5.070655,,,-0.7651567,,,-11.091909,,-7.981,,,-5.286594,,,,,,,,,,,-9.124535,-8.234582,,-6.993248,,,,-8.113522,,,,,,,-1.516358,-8.144,,,,,,-5.416657,-4.634009,,,-0.657335,0.004408,,,,-8.064651,,-4.3790355,,,,-9.005141,-8.088636,,-11.11539,,,,,,,-5.88,,,0.531169,,-6.399883,,,-0.809519,,,-5.929289,,,,,,,,,,-0.535957,0.5022756,,,0.5915423,-0.4800491,,,0.083492,,,-0.101008,0.093669,0.4355026,0.8305193,-10.136685,,,0.4788129,,-6.030117,-0.164134,-7.940532,,-9.156278,,,0.033075,-5.140321,,-5.417,,1.683312,,-8.244499,-1.633518,-0.52944,-1.158,1.0867493,0.2811302,-0.8554739,,,-11.105159,0.3043064,-1.161806,-8.253812,0.7345487,0.6601985,,-1.791448,-6.237862,,-0.0222793,-7.329,,,,,,-0.380699,0.813503,,-5.607639,,,,,,-9.098,-7.116622,-10.14093,-4.9609058,-4.430731,-8.164,,,,-9.061407,,-1.31501,-11.108649,-8.109132,,,,,,-10.14,,,,,,,,,,,1.675943,-6.134188,,-7.207436,,0.6720679,0.559915,-1.1084064,-0.8564767,-0.686874,,,0.490498,-0.931914,-7.12897,-10.11,,-6.135042,1.691,-1.2996739,-10.12,,-7.979476,-0.6898659,1.472355,-1.497193,,-0.337884,-1.1893279,,,0.5413161,0.1408377,,,,-5.607951,0.4489406,-0.324802,-8.176277,0.676895,0.128501,-0.097952,0.475036,,,-5.9153574,,-9.115971,0.806398,-9.18094,-7.837,3.143061,,-9.071784,,-7.180856,,,,,,,,,,,,,,,,,0.2429059,3.819849,,,-0.148036,-0.308009,,
HC152,0.233584,,,0.272336,-10.78,,-7.823822,,,,,,,,,0.15282,-10.72,-11.87,,,-8.920868,0.96775,,,,,-8.821334,-8.859374,,,,-10.895205,-8.956291,-7.993926,-10.69,-9.885136,,,-10.899529,-6.948,-11.81,,,,,,-4.966575,,-9.905381,-6.877913,,,,,,-0.547575,,0.378952,,-9.876643,-7.904493,-9.918787,-11.848815,,,,,,,,,-9.199,,,,,,-11.67,-11.0,,,,,,,,,,,-10.922679,,,,-10.89,,,1.432094,,,1.925312,,-7.700819,,,-10.83,,,,,,,,,,,-8.7993,-7.8233,,-6.81657,,,,-6.712229,,,,,,,-11.93793,-7.845767,,,,,,-4.77602,-5.384192,,,0.410047,-11.912585,,,,-7.77224,,-4.504992,,,,-7.827349,-7.82933,,-10.873657,,,,,,,-5.596164,,,-9.886174,,-5.660917,,,1.424052,,,-12.70075,,,,,,,,,,3.12473,-10.912357,,,-11.901901,-11.928414,,,0.576309,,,0.34806,0.918021,0.286247,-0.645354,-8.916796,,,-10.922295,,-5.663782,-9.87512,-7.858056,,-8.933648,,,-10.922116,-5.51544,,-4.784794,,0.123146,,-7.817417,-0.242654,-11.922633,-0.015543,-0.034799,0.280798,-12.92267,,,-10.919687,0.534058,0.831229,-7.996037,-8.957774,0.30372,,-0.591164,-6.304429,,-10.911231,-7.012403,,,,,,0.9093028,-8.837642,,-12.16,,,,,,-8.903429,-6.801483,-9.938117,-4.964907,-4.573736,-7.877433,,,,-8.845955,,-10.890228,-10.917433,-7.883887,,,,,,-9.867445,,,,,,,,,,,-0.155418,-6.022242,,-6.771762,,0.294859,-9.89464,-0.215553,-12.9,1.567899,,,-9.854082,0.8288735,-6.847057,-9.909609,,-6.022299,-0.096633,-10.879595,-9.91124,,-7.865,0.504489,-0.446878,-11.867146,,0.7749788,-1.165299,,,-9.830138,-0.188795,,,,-12.16,0.602825,-0.309443,-7.927304,0.34695,0.086904,-0.51379,-9.841428,,,-5.811587,,-8.927825,-9.924505,-8.859656,-13.0,-6.99911,,-8.888,,-6.76,,,,,,,,,,,,,,,,,-0.447113,-6.152715,,,0.196394,-9.88,,
HC153,0.077437,,,-0.0319739,-4.854,,-7.819,,,,,,,,,-0.1197899,-4.897,-0.1084,,,0.01676,-0.2843481,,,,,-0.09919,-9.8031202,,,,0.1547147,-0.2197,0.5903,-4.717,-0.5853995,,,0.232,-7.8087697,-5.791,,,,,,-5.821,,0.061076,-7.829,,,,,,-0.0261543,,-0.1577,,-0.5241,0.7457,-0.2247,-0.016474,,,,,,,,,-4.583,,,,,,-5.920625,-4.8308882,,,,,,,,,,,-0.1753607,,,,-5.8883863,,,-0.01526,,,0.1650983,,-7.872,,,-4.897931,,,,,,,,,,,0.2978529,-7.855,,-7.808,,,,-7.86,,,,,,,0.029298,0.6779,,,,,,-4.855,-4.784,,,-0.1156,0.1892464,,,,0.864,,-5.864,,,,0.7571,-8.8584856,,-0.1821148,,,,,,,-5.831,,,-0.4492398,,-5.9371615,,,-0.2637408,,,-6.829,,,,,,,,,,0.002897,0.2372785,,,0.229724,-0.0070217,,,0.0062556,,,0.1094,0.04497,-0.01475,-0.075269,-0.2960969,,,0.022041,,-6.823,-0.4525383,0.1852904,,-0.1095286,,,0.5292815,-5.825,,-4.8556544,,-0.007246,,-7.854,-0.0037115,0.2105626,0.019746,-0.0001329,-0.1231795,-0.04101,,,-0.7220176,0.00555,0.057797,-8.768,-0.9021125,-0.0594394,,0.0403083,-6.669,,0.0377855,-6.771706,,,,,,-0.030871,1.3565708,,-4.709,,,,,,0.2591,1.36,-0.79403,-5.813,-4.8317793,-7.8504253,,,,0.2876,,-0.1074344,-0.9336647,-7.813,,,,,,-1.057309,,,,,,,,,,,-0.0204358,-6.748,,-6.886,,-0.0730114,0.2048573,0.005186,0.1629,-0.03399,,,1.134,-0.09329,-7.809,-1.3032366,,-6.7474943,-0.040439,-0.0490345,-0.9798,,0.8161121,-0.06794,-0.0523688,-0.2436,,-0.0426679,0.03804,,,1.1913449,-0.0564562,,,,-4.709,-0.1974553,0.0767119,1.625,-0.0497628,-0.059333,-0.07514,-0.5214124,,,-6.7553183,,0.7575,-0.4423,0.645764,0.6986343,1.5885111,,1.115,,-7.8468478,,,,,,,,,,,,,,,,,-0.04242,-6.788,,,-0.0507267,0.4518571,,
HC154,-0.357249,,,0.241995,-11.81,,-8.481,,,,,,,,,0.1611332,-8.621,1.275334,,,-9.070169,1.1563668,,,,,-8.049383,-9.007,,,,-11.25,-9.082,-7.793,-3.435,-10.21,,,1.2715871,-8.881,-8.214,,,,,,-3.365,,-10.264818,-8.011,,,,,,0.160106,,0.078557,,-10.224687,-8.026,-10.346891,0.721987,,,,,,,,,-4.965,,,,,,-12.62,-11.87,,,,,,,,,,,-11.116458,,,,-11.32,,,-11.07583,,,1.482518,,-7.723732,,,-8.612,,,,,,,,,,,-9.235,-8.504,,-7.947,,,,-8.030545,,,,,,,-11.118818,-8.324,,,,,,-8.807,-3.687,,,0.478495,-12.19,,,,-8.101,,-2.853,,,,-7.792,-8.097925,,-11.234909,,,,,,,-7.066389,,,-9.137,,-8.943,,,-11.143518,,,-7.569,,,,,,,,,,-11.08,-11.17,,,-11.18,0.2343239,,,0.535453,,,-0.1001762,-12.21,0.0995227,0.308619,-9.284,,,-11.268836,,-7.884,1.5680527,-7.619,,-9.324858,,,-11.23,-12.81,,-8.78,,-0.287689,,-8.559,0.418841,-12.191141,-0.011923,-0.161092,0.2302521,-0.8026175,,,-11.11,0.3645971,-0.7367014,-8.615,2.4814084,-0.3385619,,-1.0030889,-8.691478,,-11.13,4.867,,,,,,-1.0083152,-9.032,,-9.413,,,,,,-9.092384,-8.226,-10.2,-7.568947,-2.983,-8.398517,,,,-8.925231,,-11.203399,-11.12,-8.263,,,,,,-9.234,,,,,,,,,,,-0.278278,-8.424,,-8.474,,-0.3438425,-10.262686,-0.166807,-0.224977,-11.09,,,-10.030164,-0.2195685,-8.291,-10.164048,,-8.424,-0.2115106,-11.193997,-10.136995,,-7.782584,-0.5245806,-0.432132,-11.19,,-1.0103223,0.369256,,,-9.051009,-0.35186,,,,-9.413,-12.2,-0.042874,-8.37,-12.256533,-0.133162,0.464978,-9.191289,,,-12.0,,-9.235348,-10.181258,-9.279952,-7.242,-8.416,,-8.142,,-13.3,,,,,,,,,,,,,,,,,0.4101677,-8.844,,,-0.3602388,1.499621,,
HC155,0.1652,,,-0.008376,-5.356,,-8.372,,,,,,,,,-0.0740761,-5.338,-0.096446,,,-9.36,-0.605226,,,,,-8.3986119,-9.354614,,,,-1.206,-9.365,-8.351,-5.26,-10.36,,,-0.7561,-7.355,-5.3669481,,,,,,-5.379,,-10.36,-7.369,,,,,,-0.193334,,0.04451,,0.2179865,-8.415,-0.2033665,-0.1289255,,,,,,,,,-5.252,,,,,,-5.434,-5.355,,,,,,,,,,,0.5642789,,,,-5.442025,,,-0.276088,,,-0.5355053,,-7.414276,,,-5.36355,,,,,,,,,,,-9.37018,2.4068022,,-7.3687867,,,,-7.3842566,,,,,,,0.2090411,-8.38,,,,,,-5.354,-5.434,,,-0.7449706,-1.131474,,,,-7.3570267,,-5.345,,,,-8.3782567,-8.393,,-11.358966,,,,,,,-6.365,,,-9.3570944,,-6.446,,,-0.3294075,,,-6.3363606,,,,,,,,,,-11.35,-0.1104765,,,-0.100931,-0.069856,,,-0.06538,,,-0.3203,-0.06495,0.142132,-0.186843,0.4345,,,-0.8705,,-6.354,-0.4183,-8.377,,-9.365191,,,-1.288,-5.463,,-5.355,,-0.1162728,,-7.368,0.073889,-0.0391256,0.11654,-0.0905368,-0.095677,-0.0637786,,,-0.1975373,0.0220232,-0.0409564,-8.351,0.5238936,0.0574846,,0.022404,-6.3036309,,0.1527334,-7.344,,,,,,0.1232299,0.5286752,,-5.348,,,,,,-9.361,-7.327,1.057891,-5.3168064,-5.336,-8.351166,,,,-9.376647,,0.434754,-0.8775,-8.379074,,,,,,1.5181799,,,,,,,,,,,-0.1356273,-6.329225,,-7.402,,0.082337,-0.32778,-0.066375,0.06962,0.3691821,,,0.9102593,0.1575488,-7.334,1.263902,,-6.329,-0.161459,0.276843,-10.37,,-8.3800648,0.2360425,-0.0862233,0.380057,,0.121569,0.1350056,,,0.9716,0.0115691,,,,-5.346,-0.0672128,0.218889,2.31,-0.675787,0.073804,0.0379126,0.917067,,,-6.334856,,-9.351643,0.9948,-9.364,-8.369,-7.377224,,1.4172247,,-7.369,,,,,,,,,,,,,,,,,-0.1010072,-6.3792514,,,0.0047028,-0.555643,,
